Image_ID,0-x,0-y,0-visibility,1-x,1-y,1-visibility,2-x,2-y,2-visibility,3-x,3-y,3-visibility,4-x,4-y,4-visibility,5-x,5-y,5-visibility,6-x,6-y,6-visibility,7-x,7-y,7-visibility,8-x,8-y,8-visibility,9-x,9-y,9-visibility,10-x,10-y,10-visibility,11-x,11-y,11-visibility,12-x,12-y,12-visibility,13-x,13-y,13-visibility,14-x,14-y,14-visibility,15-x,15-y,15-visibility,16-x,16-y,16-visibility,17-x,17-y,17-visibility,18-x,18-y,18-visibility,19-x,19-y,19-visibility,20-x,20-y,20-visibility,21-x,21-y,21-visibility,22-x,22-y,22-visibility,23-x,23-y,23-visibility,24-x,24-y,24-visibility,25-x,25-y,25-visibility,26-x,26-y,26-visibility,27-x,27-y,27-visibility,28-x,28-y,28-visibility,29-x,29-y,29-visibility,30-x,30-y,30-visibility,31-x,31-y,31-visibility,32-x,32-y,32-visibility
10646,0.38077110052108765,0.3924908936023712,0.9999548196792603,0.35821104049682617,0.37074652314186096,0.9999392032623291,0.36099541187286377,0.36371690034866333,0.9999287128448486,0.3630937337875366,0.3588198721408844,0.9999277591705322,0.3464908003807068,0.3982626795768738,0.9999595880508423,0.3418995141983032,0.4087216258049011,0.9999563694000244,0.3382038474082947,0.4191878139972687,0.999958872795105,0.3750481605529785,0.36090707778930664,0.9998888969421387,0.3420460820198059,0.4415209889411926,0.9999721050262451,0.41316962242126465,0.39144423604011536,0.9999735355377197,0.3974230885505676,0.4252343773841858,0.9999872446060181,0.5614896416664124,0.36938825249671936,0.9999032020568848,0.49396446347236633,0.5912891030311584,0.9999042749404907,0.7698153853416443,0.4202764928340912,0.974339485168457,0.7092552185058594,0.7088097929954529,0.9923466444015503,0.8584994077682495,0.49197953939437866,0.9614269733428955,0.8062816262245178,0.6637623906135559,0.9701096415519714,0.8889378905296326,0.5271117091178894,0.937481701374054,0.8560987710952759,0.6508054733276367,0.9473293423652649,0.8667169809341431,0.528819739818573,0.943772554397583,0.833641767501831,0.6292101144790649,0.954021155834198,0.8536080121994019,0.5219643115997314,0.9494868516921997,0.8147146105766296,0.6286067366600037,0.955366849899292,0.9330148696899414,0.5615893006324768,0.9902752637863159,0.8872636556625366,0.6941714286804199,0.9925742149353027,1.1732699871063232,0.6461169123649597,0.18261389434337616,1.137759804725647,0.7789693474769592,0.17936746776103973,1.3835413455963135,0.7276825904846191,0.015452762134373188,1.34463632106781,0.8605384230613708,0.016637813299894333,1.4125325679779053,0.7395083904266357,0.019217457622289658,1.3706119060516357,0.8786418437957764,0.014097346924245358,1.4624571800231934,0.7594053149223328,0.010908031836152077,1.4299181699752808,0.8673998713493347,0.009589065797626972
10647,0.5267195701599121,0.31801778078079224,0.999895453453064,0.5259807109832764,0.28697967529296875,0.9998034834861755,0.5327422022819519,0.28569716215133667,0.9997943043708801,0.5389470458030701,0.2846805453300476,0.9997809529304504,0.5004362463951111,0.29181206226348877,0.9998539686203003,0.4881034195423126,0.29431015253067017,0.9998618364334106,0.4744567275047302,0.297852098941803,0.9998452663421631,0.5368070006370544,0.29884880781173706,0.9996339082717896,0.44478654861450195,0.3191496729850769,0.999797523021698,0.5429367423057556,0.3453477621078491,0.999929666519165,0.5116074085235596,0.3519577980041504,0.9999516010284424,0.636126697063446,0.4592437446117401,0.9999183416366577,0.4232638478279114,0.5507716536521912,0.9998841285705566,0.7420182228088379,0.6939813494682312,0.9204086661338806,0.4810903072357178,0.8005331754684448,0.9527626037597656,0.830578625202179,0.8778713345527649,0.5915696024894714,0.548457682132721,0.9928218722343445,0.5188980102539062,0.862149178981781,0.9194010496139526,0.41448575258255005,0.5570781826972961,1.0489243268966675,0.34731122851371765,0.8498831987380981,0.9309404492378235,0.5174348950386047,0.5786253809928894,1.049461841583252,0.4257633686065674,0.8332391381263733,0.9199566841125488,0.5429779887199402,0.579910397529602,1.0227631330490112,0.45507803559303284,0.7523548603057861,0.879814624786377,0.8489534854888916,0.6203757524490356,0.9341121912002563,0.8386384844779968,0.8508612513542175,1.1386375427246094,0.025777390226721764,0.7046976089477539,1.200523853302002,0.00788939744234085,0.918197512626648,1.385641098022461,0.0046734996140003204,0.7705656290054321,1.4500877857208252,0.0021956991404294968,0.9325016140937805,1.4230842590332031,0.007397991139441729,0.7782069444656372,1.4985381364822388,0.005310452077537775,0.9242326617240906,1.4876787662506104,0.003603743389248848,0.800258457660675,1.5216319561004639,0.002171730622649193
10648,0.6208721399307251,0.535629391670227,0.9998308420181274,0.6464534401893616,0.5357194542884827,0.999626636505127,0.6460632681846619,0.5397252440452576,0.999574601650238,0.6454158425331116,0.5435893535614014,0.9994938373565674,0.6489109396934509,0.5171639919281006,0.9997904896736145,0.6498111486434937,0.5075217485427856,0.9998375177383423,0.6500880122184753,0.4961712956428528,0.9998278617858887,0.6342045664787292,0.5303001403808594,0.9992091059684753,0.638210117816925,0.46397486329078674,0.9999243021011353,0.593715250492096,0.5362057685852051,0.9998620748519897,0.5955888628959656,0.5145322680473328,0.9999585151672363,0.44169437885284424,0.5314254760742188,0.9990336894989014,0.47020423412323,0.37624022364616394,0.9999397993087769,0.21566589176654816,0.5435589551925659,0.5894230008125305,0.21666432917118073,0.3745105266571045,0.9967672824859619,0.034478433430194855,0.5984486937522888,0.3413248360157013,0.03754112124443054,0.515267014503479,0.923628032207489,-0.012932106852531433,0.6231216788291931,0.26163941621780396,-0.0032619088888168335,0.5394536852836609,0.808668851852417,-0.019796602427959442,0.620043158531189,0.3001782298088074,-0.0006002709269523621,0.5642585754394531,0.8264219760894775,-0.0017935484647750854,0.6099512577056885,0.33045005798339844,0.01425832137465477,0.558582067489624,0.8118011355400085,0.05488940328359604,0.5171793699264526,0.9292765259742737,0.04288593679666519,0.40667620301246643,0.9571493268013,-0.2100604921579361,0.5547863245010376,0.15618982911109924,-0.23016591370105743,0.4308924078941345,0.2171953171491623,-0.4503404498100281,0.5517216324806213,0.027257049456238747,-0.47366029024124146,0.41963323950767517,0.046868305653333664,-0.493125855922699,0.5426057577133179,0.048153214156627655,-0.5191630125045776,0.3925319314002991,0.07531992346048355,-0.5277783274650574,0.589580237865448,0.02906222455203533,-0.5471726655960083,0.49584800004959106,0.050101276487112045
10649,0.3307262659072876,0.4082929193973541,0.9992238283157349,0.30824705958366394,0.42173898220062256,0.9990002512931824,0.30354681611061096,0.4177040159702301,0.9985028505325317,0.299094557762146,0.4139125943183899,0.9983291029930115,0.32557183504104614,0.4397033751010895,0.9995367527008057,0.33360424637794495,0.44889453053474426,0.9995453953742981,0.34143316745758057,0.45834848284721375,0.9996919631958008,0.3108600974082947,0.4134848415851593,0.9965121150016785,0.36483708024024963,0.4740626811981201,0.999884843826294,0.34533005952835083,0.3840791881084442,0.9987444877624512,0.36502787470817566,0.4069780111312866,0.9998364448547363,0.42501407861709595,0.32744643092155457,0.9946222305297852,0.5049024820327759,0.42325180768966675,0.9999136924743652,0.5397874712944031,0.18253454566001892,0.4464144706726074,0.6925762891769409,0.2954924404621124,0.9989280104637146,0.5394173860549927,0.08594217896461487,0.6345798969268799,0.5697111487388611,0.1318705677986145,0.9929360747337341,0.5355072617530823,0.051554203033447266,0.5678399801254272,0.5530725121498108,0.08828804641962051,0.9767656326293945,0.5239002704620361,0.05253136157989502,0.5547049641609192,0.5341205596923828,0.09170496463775635,0.9774930477142334,0.5288029909133911,0.06706373393535614,0.6361509561538696,0.5368949174880981,0.10535264015197754,0.9759141802787781,0.6437762975692749,0.031282491981983185,0.9934533834457397,0.7229346632957458,0.07395725697278976,0.9967167973518372,0.7545760869979858,-0.19308622181415558,0.18861205875873566,0.8538559079170227,-0.14621353149414062,0.33205023407936096,0.8716220855712891,-0.3569318354129791,0.00918347854167223,0.984289288520813,-0.30528128147125244,0.023082822561264038,0.8977699875831604,-0.38045039772987366,0.013208308257162571,1.0238053798675537,-0.3200627565383911,0.022219490259885788,0.8959185481071472,-0.4290405809879303,0.017132651060819626,0.9774762392044067,-0.39638662338256836,0.025730974972248077
10650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,0.28662627935409546,0.506291925907135,0.9998152852058411,0.27694618701934814,0.5299628376960754,0.9996294975280762,0.2733141779899597,0.5295831561088562,0.9996465444564819,0.2698734998703003,0.5294319987297058,0.9995144605636597,0.2939884066581726,0.5369550585746765,0.999832272529602,0.3027811050415039,0.5419018268585205,0.9998743534088135,0.31226223707199097,0.5470418334007263,0.9998682737350464,0.28671228885650635,0.530742347240448,0.999442994594574,0.3431108295917511,0.5546081066131592,0.9999551773071289,0.2954329550266266,0.48325952887535095,0.9997722506523132,0.315720796585083,0.4914740324020386,0.999954104423523,0.31955236196517944,0.3933449387550354,0.9993502497673035,0.48246312141418457,0.43921104073524475,0.9999376535415649,0.3738517165184021,0.203088641166687,0.7152061462402344,0.6057705283164978,0.23385414481163025,0.9990113973617554,0.3976336419582367,0.12424588948488235,0.761907160282135,0.43165457248687744,0.1952170729637146,0.9892013072967529,0.4132993221282959,0.0866556391119957,0.7208496332168579,0.4030193090438843,0.1553228497505188,0.9685490131378174,0.409921258687973,0.09491909295320511,0.7208173274993896,0.38626307249069214,0.17837819457054138,0.9696242213249207,0.40394124388694763,0.1135086640715599,0.7477318644523621,0.39381274580955505,0.1898999810218811,0.9670348763465881,0.46222707629203796,0.038229696452617645,0.9734907746315002,0.5614743232727051,0.061224743723869324,0.9801822900772095,0.4886722266674042,-0.202797532081604,0.15039660036563873,0.6027335524559021,-0.20191380381584167,0.2866937220096588,0.548498809337616,-0.4136137068271637,0.012730095535516739,0.6742500066757202,-0.40272897481918335,0.022604504600167274,0.5659586787223816,-0.44820746779441833,0.017642224207520485,0.7136001586914062,-0.428398072719574,0.02990208938717842,0.5249831676483154,-0.48970556259155273,0.020557669922709465,0.6181460618972778,-0.488818883895874,0.020889047533273697
10652,0.43502506613731384,0.33720719814300537,0.9998832941055298,0.412348210811615,0.31518715620040894,0.9997847676277161,0.4142989218235016,0.30701369047164917,0.9996929168701172,0.4161665439605713,0.2998920679092407,0.9997052550315857,0.4031365215778351,0.34290170669555664,0.9998480081558228,0.3982459306716919,0.3539193272590637,0.9998030066490173,0.3939870595932007,0.3630637526512146,0.9998291730880737,0.4238707721233368,0.295482873916626,0.9994970560073853,0.3935927450656891,0.3806649446487427,0.9998759031295776,0.4608260989189148,0.3332318067550659,0.9999493360519409,0.44869762659072876,0.36429983377456665,0.9999754428863525,0.5749835968017578,0.30306029319763184,0.9996998310089111,0.527961254119873,0.5078421831130981,0.999674916267395,0.7795532941818237,0.34025901556015015,0.9937892556190491,0.7606863379478455,0.6179276704788208,0.998085618019104,0.8571743369102478,0.4333418607711792,0.9890815019607544,0.9084895849227905,0.5160629749298096,0.9892606735229492,0.8826860189437866,0.46635672450065613,0.9698058366775513,0.9531829953193665,0.5003882646560669,0.9612732529640198,0.8446629047393799,0.47023722529411316,0.9716023802757263,0.9487987756729126,0.4821310341358185,0.9654594659805298,0.8367207646369934,0.4621388912200928,0.9725808501243591,0.9277103543281555,0.4815571904182434,0.9686403870582581,0.8896054029464722,0.47739624977111816,0.9954715967178345,0.862342119216919,0.5918139815330505,0.9952196478843689,1.1358217000961304,0.5443078875541687,0.7690116167068481,1.10907781124115,0.6514524817466736,0.6250317692756653,1.3034151792526245,0.6147459149360657,0.09560001641511917,1.2810213565826416,0.7229008078575134,0.0844966471195221,1.3280998468399048,0.6300292611122131,0.1311248391866684,1.3059890270233154,0.7461527585983276,0.1193227618932724,1.3913309574127197,0.6312723755836487,0.05976548045873642,1.3712518215179443,0.717676043510437,0.07542425394058228
10653,0.5031744241714478,0.37314853072166443,0.9981439113616943,0.5240516662597656,0.3554510772228241,0.9980599284172058,0.5300487279891968,0.3567947447299957,0.9978018403053284,0.5366259813308716,0.3580058217048645,0.998187243938446,0.5175052285194397,0.3521086871623993,0.9975649118423462,0.5184671878814697,0.35113006830215454,0.9966312050819397,0.5199457406997681,0.35020753741264343,0.9971018433570862,0.5713585615158081,0.3751240670681,0.9987420439720154,0.5507673025131226,0.3637276291847229,0.9973728656768799,0.514079213142395,0.4005502462387085,0.9984096884727478,0.5060285329818726,0.39700087904930115,0.99664705991745,0.5413757562637329,0.49668997526168823,0.9998912811279297,0.5568652153015137,0.4959076941013336,0.9986672401428223,0.39481616020202637,0.6703515648841858,0.9852142930030823,0.422018826007843,0.652079701423645,0.06322398781776428,0.240705206990242,0.690131425857544,0.9609938859939575,0.28822019696235657,0.7037190198898315,0.06817838549613953,0.2104491889476776,0.6970765590667725,0.9335240721702576,0.2325574904680252,0.7243872284889221,0.08443882316350937,0.21525435149669647,0.6798955202102661,0.9305013418197632,0.2534141540527344,0.712907612323761,0.08471985906362534,0.22866711020469666,0.6778889298439026,0.9154249429702759,0.2451833188533783,0.7119040489196777,0.09511734545230865,0.26581984758377075,0.8071205615997314,0.9955793023109436,0.2739301025867462,0.7976787686347961,0.9879833459854126,0.08237899839878082,0.9943606853485107,0.06626111268997192,0.07089538872241974,0.9599044322967529,0.019221022725105286,-0.06795448064804077,1.1850436925888062,0.021313445642590523,-0.08337032794952393,1.1560238599777222,0.006289043929427862,-0.07920947670936584,1.2333537340164185,0.1304602026939392,-0.0913378894329071,1.2036902904510498,0.03377440944314003,-0.1394166350364685,1.1806957721710205,0.03334297984838486,-0.18101242184638977,1.1469274759292603,0.011387581005692482
10654,0.37185049057006836,0.4013253450393677,0.9768884778022766,0.34910398721694946,0.4086962640285492,0.9808332920074463,0.3481628894805908,0.4146330952644348,0.9803017973899841,0.3478500545024872,0.4208477735519409,0.9810938835144043,0.3524528741836548,0.39285916090011597,0.9789257049560547,0.3535173833370209,0.38762152194976807,0.9757146239280701,0.35480019450187683,0.38211578130722046,0.9750013947486877,0.3594246506690979,0.438514769077301,0.9891369342803955,0.3655894994735718,0.3827954828739166,0.9836121201515198,0.38851580023765564,0.41357094049453735,0.985068142414093,0.393381804227829,0.3972397744655609,0.9851769208908081,0.48213648796081543,0.557316780090332,0.9966639876365662,0.49071741104125977,0.35352593660354614,0.9989564418792725,0.6712403893470764,0.6088621020317078,0.8705711960792542,0.666337251663208,0.343397855758667,0.9369701743125916,0.7636899948120117,0.589175283908844,0.15886789560317993,0.7607131600379944,0.35350215435028076,0.444307804107666,0.7965959906578064,0.5840650200843811,0.09938255697488785,0.7904038429260254,0.35905712842941284,0.3198928236961365,0.8058095574378967,0.5721045732498169,0.0953817144036293,0.7982295751571655,0.3741408586502075,0.306131511926651,0.793477475643158,0.5707564949989319,0.10482171177864075,0.7871279120445251,0.37968817353248596,0.28232434391975403,0.8359743356704712,0.5331470966339111,0.9731648564338684,0.8344314694404602,0.436980664730072,0.9717044830322266,1.0403163433074951,0.5060198903083801,0.40491554141044617,1.0443930625915527,0.4100929796695709,0.37342628836631775,1.2543054819107056,0.4980081617832184,0.0973111242055893,1.2987303733825684,0.4305536150932312,0.1214769184589386,1.2946515083312988,0.4976627826690674,0.19842633605003357,1.3401341438293457,0.4461827278137207,0.3048344552516937,1.2753920555114746,0.48343658447265625,0.04239490255713463,1.329622745513916,0.38448163866996765,0.04475816339254379
10655,0.4702391028404236,0.6049731373786926,0.9826021194458008,0.4458654224872589,0.604951024055481,0.9850015640258789,0.44220179319381714,0.6104686260223389,0.9843695163726807,0.43927818536758423,0.6160354614257812,0.983329176902771,0.45284780859947205,0.590755045413971,0.9853110313415527,0.4538239538669586,0.5860601663589478,0.9826611876487732,0.45518264174461365,0.5812081098556519,0.9812445044517517,0.438310831785202,0.6309512257575989,0.988800048828125,0.4569352865219116,0.5876685976982117,0.9920246601104736,0.47357961535453796,0.6231818795204163,0.9920817613601685,0.4822065532207489,0.6070632934570312,0.9940965175628662,0.500429630279541,0.7798741459846497,0.9979249238967896,0.5529003143310547,0.580514669418335,0.999592125415802,0.6457161903381348,0.8958285450935364,0.8522996306419373,0.7421620488166809,0.6043218970298767,0.9693605899810791,0.7617270946502686,0.9276949167251587,0.19431321322917938,0.7692134976387024,0.6159169673919678,0.6002453565597534,0.7909271121025085,0.9418914318084717,0.15505103766918182,0.7887520790100098,0.6147298812866211,0.46150898933410645,0.7948935031890869,0.9357893466949463,0.15194398164749146,0.7795998454093933,0.6203343868255615,0.45542848110198975,0.7838435769081116,0.9280810356140137,0.15261982381343842,0.7803822159767151,0.629305899143219,0.44418877363204956,0.8231082558631897,0.8682237863540649,0.9590955972671509,0.8649863004684448,0.7606635093688965,0.9665420651435852,1.0276528596878052,0.9098857045173645,0.30672815442085266,1.0788494348526,0.8532243967056274,0.4137933850288391,1.2404289245605469,0.9818646907806396,0.07001054286956787,1.2793864011764526,0.9775722026824951,0.11641952395439148,1.275875210762024,0.9984109401702881,0.12684984505176544,1.312164306640625,1.0200836658477783,0.31347113847732544,1.2688984870910645,0.9736217260360718,0.03468402102589607,1.3101205825805664,0.9404498338699341,0.04516052454710007
10656,0.5488370656967163,0.489717036485672,0.9910611510276794,0.5588964819908142,0.47058045864105225,0.9905349612236023,0.5559924840927124,0.46739643812179565,0.9890609979629517,0.5526355504989624,0.4646002948284149,0.9886018633842468,0.5681449174880981,0.48114660382270813,0.9892643094062805,0.5717645883560181,0.4852636754512787,0.9868230819702148,0.575114905834198,0.4896712601184845,0.985974133014679,0.5447485446929932,0.4718022346496582,0.9939541220664978,0.5785912275314331,0.507563054561615,0.9894437789916992,0.5344371795654297,0.49819299578666687,0.9915227890014648,0.5443499088287354,0.509758710861206,0.9910274147987366,0.43993479013442993,0.49633854627609253,0.998251736164093,0.5562659502029419,0.67824786901474,0.9983919262886047,0.27691420912742615,0.5989505648612976,0.7853410840034485,0.4454406797885895,0.8454258441925049,0.9676463007926941,0.16777896881103516,0.6867605447769165,0.37369728088378906,0.341863214969635,0.8253328800201416,0.66513592004776,0.12351605296134949,0.7123814821243286,0.26371052861213684,0.3137623965740204,0.8232561349868774,0.5307105183601379,0.14538981020450592,0.7144066691398621,0.2526911795139313,0.3142661452293396,0.8112263083457947,0.511317789554596,0.1438756287097931,0.6957723498344421,0.25905054807662964,0.3222692012786865,0.8084855079650879,0.4978885054588318,0.18935056030750275,0.7589429020881653,0.9717104434967041,0.2665421664714813,0.8418915271759033,0.9599636793136597,0.03179255127906799,0.9053436517715454,0.2912693917751312,0.04081818461418152,0.942828357219696,0.28618741035461426,-0.13687193393707275,1.0492620468139648,0.06311064958572388,-0.14016330242156982,1.0744723081588745,0.10516814142465591,-0.15607452392578125,1.074277400970459,0.15253882110118866,-0.16673189401626587,1.0978901386260986,0.30507975816726685,-0.18604916334152222,1.0559563636779785,0.054930299520492554,-0.17411524057388306,1.0819048881530762,0.04448044300079346
10657,0.5191804766654968,0.5844104290008545,0.9805493950843811,0.5380507707595825,0.5959482789039612,0.983867883682251,0.5419398546218872,0.5935617685317993,0.9809805750846863,0.5454221963882446,0.5906248092651367,0.9803175926208496,0.5268697738647461,0.604019284248352,0.9824911952018738,0.5237341523170471,0.6072238087654114,0.9795051217079163,0.5204289555549622,0.6101586818695068,0.9797106385231018,0.5414564609527588,0.5818613767623901,0.9892569184303284,0.5094104409217834,0.6110185384750366,0.990497887134552,0.5162259936332703,0.5710989832878113,0.9862220883369446,0.5034027695655823,0.580094575881958,0.9856693744659424,0.5285316109657288,0.4820256233215332,0.9996610879898071,0.3747410178184509,0.6002557277679443,0.9997398257255554,0.4497079849243164,0.35178902745246887,0.7407856583595276,0.25264981389045715,0.5141467452049255,0.9363870024681091,0.3862673044204712,0.27987805008888245,0.10757243633270264,0.21676908433437347,0.4330868721008301,0.42397087812423706,0.37556347250938416,0.26832300424575806,0.08442605286836624,0.18558809161186218,0.39874011278152466,0.31703463196754456,0.37237340211868286,0.277957022190094,0.08023975789546967,0.19662541151046753,0.39636075496673584,0.29036810994148254,0.37349244952201843,0.28480008244514465,0.08325861394405365,0.20467092096805573,0.3994554281234741,0.28816741704940796,0.2892615795135498,0.28209388256073,0.9975476861000061,0.2190166413784027,0.3515815734863281,0.9948855042457581,0.16647598147392273,0.14850884675979614,0.12610933184623718,0.10150386393070221,0.20766526460647583,0.06572072952985764,0.02934935688972473,0.02900320291519165,0.043464913964271545,-0.0029029250144958496,0.05112762749195099,0.02619192749261856,-0.001855999231338501,0.00870060920715332,0.1432512253522873,-0.024539992213249207,0.024735555052757263,0.13577644526958466,0.029953747987747192,0.015780895948410034,0.035717323422431946,-0.010101214051246643,0.031695276498794556,0.02070382423698902
10658,0.5093730092048645,0.5635685324668884,0.9895073771476746,0.525868833065033,0.5756317973136902,0.9909486174583435,0.5307525992393494,0.573818564414978,0.9894325733184814,0.5358377695083618,0.57130366563797,0.9892039895057678,0.5136848092079163,0.5809009671211243,0.9903378486633301,0.5102360844612122,0.5829970240592957,0.9875231385231018,0.5064159035682678,0.5850311517715454,0.9862892627716064,0.5392701625823975,0.5595322251319885,0.9945533275604248,0.4960826337337494,0.5843234658241272,0.9932065010070801,0.509148895740509,0.5498698353767395,0.9925059676170349,0.49607664346694946,0.5558995008468628,0.9921952486038208,0.5459141135215759,0.44014447927474976,0.9997316002845764,0.38344335556030273,0.5489948987960815,0.9997221827507019,0.5031242370605469,0.2896779179573059,0.9600961804389954,0.27728474140167236,0.4646300673484802,0.9708813428878784,0.4480884075164795,0.22332020103931427,0.27883490920066833,0.2409457415342331,0.37213796377182007,0.5385894179344177,0.43204548954963684,0.20694978535175323,0.1518058031797409,0.2376493215560913,0.3411688208580017,0.3610609173774719,0.4313019812107086,0.21817415952682495,0.14279510080814362,0.23728123307228088,0.3296707272529602,0.3417162001132965,0.4332256317138672,0.2255110740661621,0.14581136405467987,0.24377284944057465,0.3369310796260834,0.328061044216156,0.3541855216026306,0.2369392216205597,0.9963861703872681,0.2742786407470703,0.29263991117477417,0.9942836165428162,0.23533906042575836,0.10176101326942444,0.2092173844575882,0.17999808490276337,0.12317665666341782,0.09188120067119598,0.12166573107242584,-0.032426998019218445,0.042401399463415146,0.08541272580623627,-0.025525733828544617,0.0360693521797657,0.09773468971252441,-0.05614422261714935,0.10551563650369644,0.06789956986904144,-0.05213718116283417,0.1273038685321808,0.12424412369728088,-0.04677392542362213,0.03027126006782055,0.07867106795310974,-0.04347826540470123,0.024864761158823967
10659,0.37573063373565674,0.3908781409263611,0.9954740405082703,0.35473817586898804,0.4059767723083496,0.9950980544090271,0.354629784822464,0.40931132435798645,0.9945313930511475,0.354609876871109,0.4125819802284241,0.9950662851333618,0.3540283143520355,0.40266427397727966,0.9956841468811035,0.3533366620540619,0.4037451148033142,0.9950492978096008,0.35270363092422485,0.4049147963523865,0.995083212852478,0.36456018686294556,0.4349144399166107,0.9942618608474731,0.3615568280220032,0.4230586886405945,0.9959992170333862,0.39464178681373596,0.3981495797634125,0.9942930936813354,0.39508652687072754,0.39560064673423767,0.9958521127700806,0.497036874294281,0.5014750957489014,0.9984935522079468,0.45940962433815,0.39883846044540405,0.999901533126831,0.6711748242378235,0.4873809814453125,0.2411116510629654,0.6397949457168579,0.33763477206230164,0.9839590191841125,0.7179703116416931,0.4087192714214325,0.023767616599798203,0.721449077129364,0.28389424085617065,0.8888542056083679,0.7315027117729187,0.3799220025539398,0.02442876435816288,0.7409725189208984,0.26680123805999756,0.8174094557762146,0.7222607731819153,0.3719717860221863,0.02484043501317501,0.7344254851341248,0.2683142423629761,0.8054734468460083,0.7184337377548218,0.3752093017101288,0.03294011205434799,0.7290251851081848,0.27495113015174866,0.7521684765815735,0.7991642355918884,0.3914109468460083,0.9829049110412598,0.7862560749053955,0.32072100043296814,0.9820842146873474,1.0000813007354736,0.28489553928375244,0.10517380386590958,1.0085030794143677,0.22410738468170166,0.2515996992588043,1.2018766403198242,0.20906460285186768,0.037145499140024185,1.2355185747146606,0.1916724294424057,0.15928901731967926,1.2442338466644287,0.208650603890419,0.12234683334827423,1.2835662364959717,0.2067817896604538,0.26580968499183655,1.2121102809906006,0.15430516004562378,0.04537677392363548,1.243515133857727,0.11841942369937897,0.0986805409193039
10660,0.3738943338394165,0.5439254641532898,0.999985933303833,0.3437635898590088,0.5650104880332947,0.9999746084213257,0.33292120695114136,0.5609588027000427,0.999969482421875,0.32523879408836365,0.5576993823051453,0.9999680519104004,0.3772539496421814,0.5796066522598267,0.9999827146530151,0.3874496817588806,0.5846049785614014,0.9999799728393555,0.3957662582397461,0.5884225964546204,0.9999821186065674,0.313871830701828,0.5416332483291626,0.9999538660049438,0.40434810519218445,0.5802529454231262,0.9999712705612183,0.36223846673965454,0.5065231323242188,0.9999911785125732,0.4046109616756439,0.5258799195289612,0.9999948740005493,0.3077520728111267,0.3264050781726837,0.9998524188995361,0.5470971465110779,0.40334638953208923,0.9998437166213989,0.3480846881866455,0.06965597718954086,0.994020402431488,0.6910229921340942,0.16200479865074158,0.989810585975647,0.443623423576355,0.048042625188827515,0.9762384295463562,0.5865116715431213,0.15807601809501648,0.9640088081359863,0.48762601613998413,0.030260197818279266,0.9169601202011108,0.567314088344574,0.11594461649656296,0.8978973627090454,0.4884966313838959,0.06563099473714828,0.9237713813781738,0.5409055352210999,0.13857989013195038,0.9010950326919556,0.47899118065834045,0.07833365350961685,0.9285905957221985,0.5435230135917664,0.15125347673892975,0.9017730951309204,0.4835192561149597,-0.006794617976993322,0.98399817943573,0.6270695924758911,0.023100784048438072,0.9860900640487671,0.539036750793457,-0.27697715163230896,0.10176181048154831,0.6909105777740479,-0.23465867340564728,0.0571388341486454,0.6101450324058533,-0.4909829795360565,0.005582990124821663,0.762795090675354,-0.45598962903022766,0.006907608825713396,0.6185400485992432,-0.5260635614395142,0.015955692157149315,0.7815544009208679,-0.4949575960636139,0.014352362602949142,0.6615287065505981,-0.5809930562973022,0.003981156274676323,0.7792696952819824,-0.5401970744132996,0.0074460855685174465
10661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
